1353	368	277	2738	4	(61,18),(110,15),(236,18),(147,18)
1357	369	178	2247	6	(3,20),(53,5),(73,14),(146,15),(120,6),(21,7)
1361	370	170	2211	1	(158,18)
1367	371	274	2737	8	(252,11),(262,10),(91,18),(100,7),(24,10),(203,9),(202,11),(52,16)
1370	372	35	1545	1	(4,18)
1372	373	147	2107	7	(16,13),(55,8),(90,5),(97,5),(98,16),(66,12),(21,13)
1374	374	19	1469	10	(18,11),(2,17),(1,7),(10,11),(4,11),(2,13),(2,13),(6,14),(13,20),(5,15)
1376	375	278	2766	0	1376	376	105	1901	9	(44,6),(89,7),(68,13),(56,16),(72,6),(82,8),(47,19),(0,10),(3,13)
1376	377	28	1516	7	(21,20),(16,14),(3,15),(12,9),(26,17),(26,15),(10,7)
1381	378	132	2041	2	(13,17),(41,8)
1384	379	126	2014	4	(70,17),(97,7),(110,14),(124,20)
1387	380	108	1927	8	(82,7),(87,9),(51,13),(93,13),(87,19),(88,17),(23,7),(95,14)
1388	381	116	1968	8	(5,8),(25,16),(44,13),(36,9),(7,7),(67,8),(108,10),(49,19)
1388	382	288	2828	3	(185,20),(226,10),(134,12)
1390	383	17	1475	10	(15,14),(7,6),(0,19),(10,13),(9,17),(13,16),(9,18),(14,7),(13,18),(12,14)
1396	384	153	2161	7	(106,20),(15,6),(28,8),(117,16),(44,19),(124,9),(126,7)
1399	385	271	2754	8	(69,12),(97,5),(128,6),(128,15),(42,19),(37,14),(8,20),(153,17)
1401	386	57	1686	3	(7,11),(36,12),(1,17)
1402	387	246	2632	3	(15,7),(56,10),(224,7)
1409	388	119	2004	2	(5,6),(81,13)
1412	389	18	1502	3	(0,20),(0,8),(2,7)
1412	390	144	2132	2	(133,17),(139,10)
1419	391	67	1754	3	(47,15),(67,11),(45,15)
1419	392	176	2299	2	(101,18),(144,16)
1421	393	24	1541	9	(1,9),(11,15),(15,7),(23,18),(0,16),(21,15),(13,11),(20,6),(6,20)
1426	394	71	1781	10	(13,19),(44,15),(7,8),(5,15),(43,9),(28,9),(62,18),(13,6),(16,7),(26,19)
1427	395	178	2317	4	(33,11),(137,9),(77,7),(168,20)
1430	396	98	1920	7	(92,19),(98,20),(87,18),(97,7),(67,12),(71,18),(22,18)
1432	397	125	2057	4	(66,8),(60,11),(68,18),(28,5)
1435	398	98	1925	4	(55,11),(20,16),(47,18),(16,13)
1440	399	168	2280	7	(15,7),(159,15),(74,5),(160,5),(28,11),(157,9),(32,5)
1447	400	249	2692	4	(113,13),(238,19),(22,8),(2,15)
1450	401	292	2910	5	(192,5),(261,9),(34,15),(156,11),(264,9)
1452	402	147	2187	9	(28,12),(86,8),(12,18),(34,16),(92,20),(0,16),(119,9),(101,5),(2,11)
1454	403	82	1864	10	(26,13),(44,6),(38,19),(66,19),(64,20),(16,12),(57,17),(74,16),(8,7),(64,12)
1461	404	65	1786	8	(48,12),(22,11),(56,11),(37,8),(27,20),(35,5),(26,18),(41,13)
1465	405	101	1970	2	(42,12),(56,15)
1472	406	45	1697	8	(22,13),(6,7),(3,5),(15,11),(10,6),(27,6),(27,7),(5,8)
1476	407	92	1936	3	(29,6),(64,19),(57,10)
1480	408	157	2265	6	(15,10),(138,6),(138,7),(29,19),(51,10),(107,20)
1486	409	162	2296	3	(21,19),(125,14),(160,13)
1493	410	213	2558	1	(79,16)
1497	411	73	1862	7	(11,11),(51,7),(30,13),(62,12),(67,9),(4,9),(43,16)
1501	412	209	2546	10	(195,16),(14,15),(76,12),(181,11),(116,16),(6,9),(177,14),(130,17),(123,8),(55,20)
1505	413	217	2590	4	(138,5),(157,16),(165,9),(206,16)
1505	414	125	2130	9	(57,18),(30,18),(46,11),(116,7),(12,8),(56,11),(89,11),(87,7),(24,14)
1508	415	252	2768	1	(149,18)
1514	416	100	2014	6	(73,7),(95,5),(15,18),(74,8),(89,9),(40,6)
1518	417	147	2253	8	(134,13),(18,6),(3,5),(112,19),(110,10),(17,6),(138,15),(36,17)
1518	418	289	2963	8	(202,13),(117,13),(44,19),(48,14),(218,11),(72,10),(134,12),(148,13)
1523	419	37	1708	3	(31,20),(24,5),(29,11)
1527	420	40	1727	2	(9,19),(37,20)
1527	421	234	2697	1	(63,15)
1531	422	100	2031	0	1538	423	55	1813	1	(17,7)
1545	424	94	2015	9	(36,20),(11,13),(11,9),(23,13),(1,15),(80,10),(60,19),(21,6),(62,8)
1548	425	282	2958	2	(33,12),(17,10)
1549	426	145	2274	5	(72,10),(15,17),(61,17),(109,7),(67,8)
1549	427	33	1714	4	(4,18),(28,7),(15,11),(27,12)
1552	428	77	1937	10	(2,5),(26,12),(4,15),(40,11),(0,6),(77,16),(56,8),(24,8),(53,7),(20,7)
1556	429	287	2991	7	(235,19),(177,18),(107,12),(150,18),(102,19),(79,15),(215,9)
1558	430	219	2653	3	(112,16),(128,12),(194,15)
1564	431	284	2984	7	(27,20),(198,7),(170,14),(172,9),(134,13),(186,18),(122,15)
1571	432	121	2176	1	(38,17)
1578	433	282	2988	7	(252,20),(127,17),(0,6),(249,19),(127,5),(169,18),(34,10)
1582	434	44	1802	3	(9,6),(1,19),(29,5)
1589	435	55	1864	3	(0,12),(0,18),(11,20)
1596	436	37	1781	5	(37,6),(22,18),(20,14),(28,11),(32,10)
1596	437	20	1696	2	(6,16),(13,17)
1598	438	258	2888	3	(221,18),(34,7),(174,20)
1603	439	292	3063	2	(213,6),(115,17)
1608	440	48	1848	4	(21,7),(39,7),(4,5),(32,8)
1609	441	299	3104	2	(61,11),(106,15)
1610	442	148	2350	0	1611	443	70	1961	5	(54,18),(65,10),(21,16),(63,10),(70,17)
1611	444	73	1976	7	(9,16),(66,7),(73,15),(17,15),(67,5),(7,16),(15,15)
1618	445	267	2953	7	(249,14),(140,13),(187,9),(22,16),(99,19),(27,8),(200,13)
1622	446	291	3077	7	(147,10),(111,10),(82,17),(55,11),(118,7),(247,14),(67,20)
1625	447	287	3060	3	(41,19),(26,13),(274,9)
1632	448	234	2802	8	(35,13),(214,5),(68,7),(139,13),(62,20),(203,17),(33,11),(61,16)
1638	449	121	2243	6	(48,18),(55,9),(46,20),(91,6),(38,10),(76,15)
1644	450	32	1804	5	(6,5),(3,8),(23,6),(14,13),(25,10)
1645	451	127	2280	5	(30,10),(11,20),(14,16),(106,17),(125,16)
1647	452	65	1972	3	(36,17),(16,13),(60,17)
1651	453	234	2821	8	(141,19),(134,11),(31,18),(57,13),(193,12),(43,15),(125,18),(84,19)
1658	454	49	1903	4	(29,15),(3,18),(2,11),(47,7)
1660	455	103	2175	9	(14,16),(85,17),(59,7),(53,10),(81,9),(27,17),(97,11),(90,8),(49,11)
1660	456	154	2430	1	(55,11)
1661	457	280	3061	2	(129,11),(208,8)
1667	458	243	2882	8	(60,12),(190,11),(24,6),(158,14),(48,6),(182,8),(165,5),(200,7)
1670	459	292	3130	6	(122,9),(142,8),(68,7),(124,18),(284,8),(140,15)
1676	460	201	2681	5	(132,19),(79,16),(94,6),(73,7),(25,5)
1683	461	238	2873	9	(195,15),(27,20),(71,17),(189,8),(234,15),(11,13),(226,16),(153,18),(175,17)
1683	462	56	1963	10	(8,7),(42,8),(4,15),(40,8),(5,13),(18,11),(22,11),(0,20),(51,18),(6,16)
1690	463	25	1815	10	(14,9),(15,16),(20,7),(13,10),(13,12),(11,19),(6,7),(17,9),(1,5),(20,16)
1697	464	39	1892	6	(8,8),(9,19),(26,17),(1,10),(33,14),(13,10)
1701	465	110	2251	2	(21,10),(96,9)
1707	466	50	1957	5	(37,16),(50,5),(5,5),(48,15),(24,14)
1713	467	136	2393	6	(126,7),(17,13),(115,17),(28,13),(133,9),(75,17)
1720	468	24	1840	3	(4,19),(16,15),(17,18)
1725	469	76	2105	1	(58,13)
1728	470	288	3168	2	(38,19),(147,16)
1730	471	266	3060	3	(124,19),(104,8),(32,18)
1730	472	228	2870	2	(184,13),(108,7)
1734	473	147	2469	5	(129,7),(55,16),(3,9),(82,12),(47,6)
1738	474	27	1873	2	(21,7),(10,17)
1738	475	139	2433	6	(93,12),(125,18),(138,10),(94,17),(3,9),(113,16)
1742	476	190	2692	10	(4,12),(148,12),(82,14),(51,11),(101,18),(37,18),(175,13),(21,14),(74,5),(164,11)
1749	477	285	3174	4	(142,18),(139,16),(173,15),(283,14)
1752	478	121	2357	1	(51,19)
1752	479	294	3222	4	(81,17),(256,14),(49,5),(78,14)
1753	480	91	2208	8	(13,20),(34,12),(8,18),(64,6),(34,19),(40,10),(83,10),(39,6)
1756	481	46	1986	6	(32,14),(36,17),(1,6),(29,14),(31,19),(21,6)
1763	482	54	2033	7	(33,5),(41,9),(28,15),(1,5),(10,7),(13,7),(25,10)
1764	483	180	2664	0	1771	484	250	3021	10	(5,18),(18,5),(91,5),(213,12),(217,18),(57,11),(29,7),(27,15),(218,7),(106,6)
1778	485	290	3228	8	(83,15),(125,11),(153,11),(196,15),(35,16),(22,13),(253,18),(75,7)
1779	486	264	3099	9	(55,8),(122,14),(79,12),(262,14),(249,8),(76,5),(188,16),(111,15),(29,8)
1785	487	157	2570	9	(18,19),(9,13),(86,19),(109,18),(61,8),(27,18),(135,5),(0,8),(55,20)
1792	488	242	3002	2	(125,20),(50,16)
1793	489	33	1958	8	(32,12),(24,11),(28,18),(7,17),(21,19),(17,12),(29,10),(8,5)
1798	490	70	2148	1	(32,17)
1802	491	131	2457	4	(110,20),(26,13),(51,10),(9,7)
1808	492	91	2263	5	(90,19),(5,5),(82,7),(60,12),(55,13)
1812	493	291	3267	5	(120,15),(268,10),(256,14),(117,10),(257,13)
1814	494	96	2294	9	(30,17),(61,16),(36,10),(21,12),(43,16),(13,9),(53,10),(24,10),(62,7)
1817	495	231	2972	8	(197,18),(199,13),(220,10),(159,11),(132,19),(100,12),(168,10),(81,20)
1817	496	40	2017	9	(26,8),(22,13),(10,13),(5,20),(38,10),(7,18),(29,13),(11,6),(12,15)
1824	497	205	2849	7	(64,10),(141,11),(162,11),(170,20),(93,13),(90,5),(98,17)
1824	498	291	3279	3	(193,12),(197,12),(158,20)
1829	499	136	2509	7	(4,7),(133,13),(90,14),(31,7),(89,17),(120,20),(32,13)
1833	500	125	2458	0
SigKill Times	
83	176
91	490
172	122
174	163
267	491
346	310
391	210
399	43
470	46
497	146
571	167
632	16
728	500
825	184
893	63
903	445
955	40
1020	61
1069	382
1097	280
1126	208
1183	441
1242	288
1332	7
1423	282
1511	242
1539	408
1633	112
1694	407
1794	415
1794	415
