1353	368	277	2738	4	(61,18),(110,15),(147,18),(236,18)
1357	369	178	2247	6	(3,20),(21,7),(53,5),(73,14),(120,6),(146,15)
1361	370	170	2211	1	(158,18)
1367	371	274	2737	8	(24,10),(52,16),(91,18),(100,7),(202,11),(203,9),(252,11),(262,10)
1370	372	35	1545	1	(4,18)
1372	373	147	2107	7	(16,13),(21,13),(55,8),(66,12),(90,5),(97,5),(98,16)
1374	374	19	1469	10	(1,7),(2,13),(2,13),(2,17),(4,11),(5,15),(6,14),(10,11),(13,20),(18,11)
1376	375	278	2766	0	
1376	376	105	1901	9	(0,10),(3,13),(44,6),(47,19),(56,16),(68,13),(72,6),(82,8),(89,7)
1376	377	28	1516	7	(3,15),(10,7),(12,9),(16,14),(21,20),(26,15),(26,17)
1381	378	132	2041	2	(13,17),(41,8)
1384	379	126	2014	4	(70,17),(97,7),(110,14),(124,20)
1387	380	108	1927	8	(23,7),(51,13),(82,7),(87,19),(87,9),(88,17),(93,13),(95,14)
1388	381	116	1968	8	(5,8),(7,7),(25,16),(36,9),(44,13),(49,19),(67,8),(108,10)
1388	382	288	2828	3	(134,12),(185,20),(226,10)
1390	383	17	1475	10	(0,19),(7,6),(9,18),(9,17),(10,13),(12,14),(13,18),(13,16),(14,7),(15,14)
1396	384	153	2161	7	(15,6),(28,8),(44,19),(106,20),(117,16),(124,9),(126,7)
1399	385	271	2754	8	(8,20),(37,14),(42,19),(69,12),(97,5),(128,15),(128,6),(153,17)
1401	386	57	1686	3	(1,17),(7,11),(36,12)
1402	387	246	2632	3	(15,7),(56,10),(224,7)
1409	388	119	2004	2	(5,6),(81,13)
1412	389	18	1502	3	(0,20),(0,8),(2,7)
1412	390	144	2132	2	(133,17),(139,10)
1419	391	67	1754	3	(45,15),(47,15),(67,11)
1419	392	176	2299	2	(101,18),(144,16)
1421	393	24	1541	9	(0,16),(1,9),(6,20),(11,15),(13,11),(15,7),(20,6),(21,15),(23,18)
1426	394	71	1781	10	(5,15),(7,8),(13,6),(13,19),(16,7),(26,19),(28,9),(43,9),(44,15),(62,18)
1427	395	178	2317	4	(33,11),(77,7),(137,9),(168,20)
1430	396	98	1920	7	(22,18),(67,12),(71,18),(87,18),(92,19),(97,7),(98,20)
1432	397	125	2057	4	(28,5),(60,11),(66,8),(68,18)
1435	398	98	1925	4	(16,13),(20,16),(47,18),(55,11)
1440	399	168	2280	7	(15,7),(28,11),(32,5),(74,5),(157,9),(159,15),(160,5)
1447	400	249	2692	4	(2,15),(22,8),(113,13),(238,19)
1450	401	292	2910	5	(34,15),(156,11),(192,5),(261,9),(264,9)
1452	402	147	2187	9	(0,16),(2,11),(12,18),(28,12),(34,16),(86,8),(92,20),(101,5),(119,9)
1454	403	82	1864	10	(8,7),(16,12),(26,13),(38,19),(44,6),(57,17),(64,12),(64,20),(66,19),(74,16)
1461	404	65	1786	8	(22,11),(26,18),(27,20),(35,5),(37,8),(41,13),(48,12),(56,11)
1465	405	101	1970	2	(42,12),(56,15)
1472	406	45	1697	8	(3,5),(5,8),(6,7),(10,6),(15,11),(22,13),(27,7),(27,6)
1476	407	92	1936	3	(29,6),(57,10),(64,19)
1480	408	157	2265	6	(15,10),(29,19),(51,10),(107,20),(138,7),(138,6)
1486	409	162	2296	3	(21,19),(125,14),(160,13)
1493	410	213	2558	1	(79,16)
1497	411	73	1862	7	(4,9),(11,11),(30,13),(43,16),(51,7),(62,12),(67,9)
1501	412	209	2546	10	(6,9),(14,15),(55,20),(76,12),(116,16),(123,8),(130,17),(177,14),(181,11),(195,16)
1505	413	217	2590	4	(138,5),(157,16),(165,9),(206,16)
1505	414	125	2130	9	(12,8),(24,14),(30,18),(46,11),(56,11),(57,18),(87,7),(89,11),(116,7)
1508	415	252	2768	1	(149,18)
1514	416	100	2014	6	(15,18),(40,6),(73,7),(74,8),(89,9),(95,5)
1518	417	147	2253	8	(3,5),(17,6),(18,6),(36,17),(110,10),(112,19),(134,13),(138,15)
1518	418	289	2963	8	(44,19),(48,14),(72,10),(117,13),(134,12),(148,13),(202,13),(218,11)
1523	419	37	1708	3	(24,5),(29,11),(31,20)
1527	420	40	1727	2	(9,19),(37,20)
1527	421	234	2697	1	(63,15)
1531	422	100	2031	0	
1538	423	55	1813	1	(17,7)
1545	424	94	2015	9	(1,15),(11,13),(11,9),(21,6),(23,13),(36,20),(60,19),(62,8),(80,10)
1548	425	282	2958	2	(17,10),(33,12)
1549	426	145	2274	5	(15,17),(61,17),(67,8),(72,10),(109,7)
1549	427	33	1714	4	(4,18),(15,11),(27,12),(28,7)
1552	428	77	1937	10	(0,6),(2,5),(4,15),(20,7),(24,8),(26,12),(40,11),(53,7),(56,8),(77,16)
1556	429	287	2991	7	(79,15),(102,19),(107,12),(150,18),(177,18),(215,9),(235,19)
1558	430	219	2653	3	(112,16),(128,12),(194,15)
1564	431	284	2984	7	(27,20),(122,15),(134,13),(170,14),(172,9),(186,18),(198,7)
1571	432	121	2176	1	(38,17)
1578	433	282	2988	7	(0,6),(34,10),(127,5),(127,17),(169,18),(249,19),(252,20)
1582	434	44	1802	3	(1,19),(9,6),(29,5)
1589	435	55	1864	3	(0,12),(0,18),(11,20)
1596	436	37	1781	5	(20,14),(22,18),(28,11),(32,10),(37,6)
1596	437	20	1696	2	(6,16),(13,17)
1598	438	258	2888	3	(34,7),(174,20),(221,18)
1603	439	292	3063	2	(115,17),(213,6)
1608	440	48	1848	4	(4,5),(21,7),(32,8),(39,7)
1609	441	299	3104	2	(61,11),(106,15)
1610	442	148	2350	0	
1611	443	70	1961	5	(21,16),(54,18),(63,10),(65,10),(70,17)
1611	444	73	1976	7	(7,16),(9,16),(15,15),(17,15),(66,7),(67,5),(73,15)
1618	445	267	2953	7	(22,16),(27,8),(99,19),(140,13),(187,9),(200,13),(249,14)
1622	446	291	3077	7	(55,11),(67,20),(82,17),(111,10),(118,7),(147,10),(247,14)
1625	447	287	3060	3	(26,13),(41,19),(274,9)
1632	448	234	2802	8	(33,11),(35,13),(61,16),(62,20),(68,7),(139,13),(203,17),(214,5)
1638	449	121	2243	6	(38,10),(46,20),(48,18),(55,9),(76,15),(91,6)
1644	450	32	1804	5	(3,8),(6,5),(14,13),(23,6),(25,10)
1645	451	127	2280	5	(11,20),(14,16),(30,10),(106,17),(125,16)
1647	452	65	1972	3	(16,13),(36,17),(60,17)
1651	453	234	2821	8	(31,18),(43,15),(57,13),(84,19),(125,18),(134,11),(141,19),(193,12)
1658	454	49	1903	4	(2,11),(3,18),(29,15),(47,7)
1660	455	103	2175	9	(14,16),(27,17),(49,11),(53,10),(59,7),(81,9),(85,17),(90,8),(97,11)
1660	456	154	2430	1	(55,11)
1661	457	280	3061	2	(129,11),(208,8)
1667	458	243	2882	8	(24,6),(48,6),(60,12),(158,14),(165,5),(182,8),(190,11),(200,7)
1670	459	292	3130	6	(68,7),(122,9),(124,18),(140,15),(142,8),(284,8)
1676	460	201	2681	5	(25,5),(73,7),(79,16),(94,6),(132,19)
1683	461	238	2873	9	(11,13),(27,20),(71,17),(153,18),(175,17),(189,8),(195,15),(226,16),(234,15)
1683	462	56	1963	10	(0,20),(4,15),(5,13),(6,16),(8,7),(18,11),(22,11),(40,8),(42,8),(51,18)
1690	463	25	1815	10	(1,5),(6,7),(11,19),(13,10),(13,12),(14,9),(15,16),(17,9),(20,16),(20,7)
1697	464	39	1892	6	(1,10),(8,8),(9,19),(13,10),(26,17),(33,14)
1701	465	110	2251	2	(21,10),(96,9)
1707	466	50	1957	5	(5,5),(24,14),(37,16),(48,15),(50,5)
1713	467	136	2393	6	(17,13),(28,13),(75,17),(115,17),(126,7),(133,9)
1720	468	24	1840	3	(4,19),(16,15),(17,18)
1725	469	76	2105	1	(58,13)
1728	470	288	3168	2	(38,19),(147,16)
1730	471	266	3060	3	(32,18),(104,8),(124,19)
1730	472	228	2870	2	(108,7),(184,13)
1734	473	147	2469	5	(3,9),(47,6),(55,16),(82,12),(129,7)
1738	474	27	1873	2	(10,17),(21,7)
1738	475	139	2433	6	(3,9),(93,12),(94,17),(113,16),(125,18),(138,10)
1742	476	190	2692	10	(4,12),(21,14),(37,18),(51,11),(74,5),(82,14),(101,18),(148,12),(164,11),(175,13)
1749	477	285	3174	4	(139,16),(142,18),(173,15),(283,14)
1752	478	121	2357	1	(51,19)
1752	479	294	3222	4	(49,5),(78,14),(81,17),(256,14)
1753	480	91	2208	8	(8,18),(13,20),(34,19),(34,12),(39,6),(40,10),(64,6),(83,10)
1756	481	46	1986	6	(1,6),(21,6),(29,14),(31,19),(32,14),(36,17)
1763	482	54	2033	7	(1,5),(10,7),(13,7),(25,10),(28,15),(33,5),(41,9)
1764	483	180	2664	0	
1771	484	250	3021	10	(5,18),(18,5),(27,15),(29,7),(57,11),(91,5),(106,6),(213,12),(217,18),(218,7)
1778	485	290	3228	8	(22,13),(35,16),(75,7),(83,15),(125,11),(153,11),(196,15),(253,18)
1779	486	264	3099	9	(29,8),(55,8),(76,5),(79,12),(111,15),(122,14),(188,16),(249,8),(262,14)
1785	487	157	2570	9	(0,8),(9,13),(18,19),(27,18),(55,20),(61,8),(86,19),(109,18),(135,5)
1792	488	242	3002	2	(50,16),(125,20)
1793	489	33	1958	8	(7,17),(8,5),(17,12),(21,19),(24,11),(28,18),(29,10),(32,12)
1798	490	70	2148	1	(32,17)
1802	491	131	2457	4	(9,7),(26,13),(51,10),(110,20)
1808	492	91	2263	5	(5,5),(55,13),(60,12),(82,7),(90,19)
1812	493	291	3267	5	(117,10),(120,15),(256,14),(257,13),(268,10)
1814	494	96	2294	9	(13,9),(21,12),(24,10),(30,17),(36,10),(43,16),(53,10),(61,16),(62,7)
1817	495	231	2972	8	(81,20),(100,12),(132,19),(159,11),(168,10),(197,18),(199,13),(220,10)
1817	496	40	2017	9	(5,20),(7,18),(10,13),(11,6),(12,15),(22,13),(26,8),(29,13),(38,10)
1824	497	205	2849	7	(64,10),(90,5),(93,13),(98,17),(141,11),(162,11),(170,20)
1824	498	291	3279	3	(158,20),(193,12),(197,12)
1829	499	136	2509	7	(4,7),(31,7),(32,13),(89,17),(90,14),(120,20),(133,13)
1833	500	125	2458	0	
SigKill Times
83	176
91	490
172	122
174	163
267	491
346	310
391	210
399	43
470	46
497	146
571	167
632	16
728	500
825	184
893	63
903	445
955	40
1020	61
1069	382
1097	280
1126	208
1183	441
1242	288
1332	7
1423	282
1511	242
1539	408
1633	112
1694	407
1794	415
1794	415
1794	415
